8.38000	 1650.00	 638	 40.70	 0.00200
8.40600	 1650.00	 638	 40.70	 0.00200
8.43100	 1650.00	 638	 40.70	 0.00200
8.45600	 1650.00	 639	 40.47	 0.00200
8.48100	 1650.00	 638	 40.70	 0.00200
8.50600	 1650.00	 638	 40.70	 0.00200
8.53100	 1650.00	 638	 40.70	 0.00300
8.55600	 1650.00	 639	 40.47	 0.00200
8.58100	 1650.00	 639	 40.47	 0.00200
8.60600	 1650.00	 638	 40.70	 0.00200
8.63100	 1650.00	 638	 40.70	 0.00200
8.65600	 1650.00	 639	 40.47	 0.00200
8.68100	 1650.00	 639	 40.47	 0.00200
8.70600	 1650.00	 638	 40.70	 0.00200
8.73100	 1650.00	 638	 40.70	 0.00200
8.75600	 1650.00	 639	 40.47	 0.00200
8.78100	 1650.00	 638	 40.70	 0.00200
8.80600	 1650.00	 638	 40.70	 0.00200
8.83200	 1650.00	 638	 40.70	 0.00200
8.85700	 1650.00	 639	 40.47	 0.00200
8.88200	 1650.00	 639	 40.47	 0.00200
8.90700	 1650.00	 638	 40.70	 0.00200
8.93200	 1650.00	 638	 40.70	 0.00200
8.95700	 1650.00	 639	 40.47	 0.00300
8.98200	 1650.00	 638	 40.70	 0.00200
9.00700	 1650.00	 639	 40.47	 0.00200
9.03200	 1650.00	 638	 40.70	 0.00200
9.05700	 1650.00	 639	 40.47	 0.00200
9.08200	 1650.00	 638	 40.70	 0.00200
9.10700	 1650.00	 638	 40.70	 0.00200
9.13200	 1650.00	 638	 40.70	 0.00200
9.15700	 1650.00	 638	 40.70	 0.00200
9.18200	 1650.00	 639	 40.47	 0.00200
9.20700	 1650.00	 639	 40.47	 0.00200
9.23200	 1650.00	 638	 40.70	 0.00200
9.25700	 1650.00	 638	 40.70	 0.00300
9.28200	 1650.00	 638	 40.70	 0.00200
9.30700	 1650.00	 639	 40.47	 0.00200
9.33200	 1650.00	 639	 40.47	 0.00200
9.35700	 1650.00	 639	 40.47	 0.00200
9.38200	 1650.00	 639	 40.47	 0.00200
9.40700	 1650.00	 638	 40.70	 0.00200
9.43200	 1650.00	 638	 40.70	 0.00200
9.45700	 1650.00	 639	 40.47	 0.00200
9.48200	 1650.00	 639	 40.47	 0.00200
9.50700	 1800.00	 638	 40.70	 0.00200
9.53200	 1800.00	 639	 40.47	 0.00200
9.55800	 1800.00	 638	 40.70	 0.00200
9.58300	 1800.00	 667	 33.85	 0.00200
9.60800	 1800.00	 676	 31.72	 0.00200
9.63300	 1800.00	 681	 30.54	 0.00200
9.65800	 1800.00	 655	 36.69	 0.00200
9.68300	 1800.00	 682	 30.30	 0.00300
9.70800	 1800.00	 682	 30.30	 0.00200
9.73300	 1800.00	 682	 30.30	 0.00200
9.75800	 1800.00	 655	 36.69	 0.00200
9.78300	 1800.00	 682	 30.30	 0.00200
9.80800	 1800.00	 682	 30.30	 0.00200
9.83300	 1800.00	 682	 30.30	 0.00200
9.85800	 1800.00	 682	 30.30	 0.00200
9.88300	 1800.00	 682	 30.30	 0.00200
9.90800	 1800.00	 682	 30.30	 0.00200
9.93300	 1800.00	 682	 30.30	 0.00200
9.95800	 1800.00	 682	 30.30	 0.00200
9.98400	 1800.00	 682	 30.30	 0.00200
10.00900	 1800.00	 682	 30.30	 0.00200
10.03400	 1800.00	 682	 30.30	 0.00200
10.05900	 1800.00	 682	 30.30	 0.00200
10.08400	 1800.00	 682	 30.30	 0.00200
10.10900	 1800.00	 682	 30.30	 0.00300
10.13400	 1800.00	 682	 30.30	 0.00200
10.15900	 1800.00	 682	 30.30	 0.00200
10.18400	 1800.00	 682	 30.30	 0.00200
10.20900	 1800.00	 682	 30.30	 0.00200
10.23400	 1800.00	 682	 30.30	 0.00200
10.25900	 1800.00	 682	 30.30	 0.00200
10.28400	 1800.00	 682	 30.30	 0.00200
10.30900	 1800.00	 682	 30.30	 0.00200
10.33400	 1800.00	 682	 30.30	 0.00200
10.35900	 1800.00	 682	 30.30	 0.00200
10.38400	 1800.00	 682	 30.30	 0.00200
10.40900	 1800.00	 683	 30.07	 0.00300
10.43400	 1800.00	 682	 30.30	 0.00200
10.45900	 1800.00	 682	 30.30	 0.00200
10.48400	 1800.00	 682	 30.30	 0.00200
10.50900	 1800.00	 682	 30.30	 0.00200
10.53400	 1800.00	 682	 30.30	 0.00200
10.55900	 1800.00	 682	 30.30	 0.00200
10.58400	 1800.00	 682	 30.30	 0.00200
10.60900	 1800.00	 682	 30.30	 0.00200
10.63400	 1800.00	 683	 30.07	 0.00200
10.65900	 1800.00	 683	 30.07	 0.00200
10.68400	 1800.00	 682	 30.30	 0.00200
10.71000	 1800.00	 682	 30.30	 0.00200
10.73500	 1800.00	 682	 30.30	 0.00200
10.76000	 1800.00	 682	 30.30	 0.00200
10.78500	 1800.00	 683	 30.07	 0.00200
10.81000	 1800.00	 682	 30.30	 0.00200
10.83500	 1800.00	 682	 30.30	 0.00300
10.86000	 1800.00	 682	 30.30	 0.00200
10.88500	 1800.00	 683	 30.07	 0.00200
10.91000	 1800.00	 682	 30.30	 0.00200
10.93500	 1800.00	 682	 30.30	 0.00200
10.96000	 1800.00	 683	 30.07	 0.00200
10.98500	 1800.00	 682	 30.30	 0.00200
11.01000	 1800.00	 682	 30.30	 0.00200
11.03500	 1800.00	 683	 30.07	 0.00200
11.06000	 1800.00	 682	 30.30	 0.00200
11.08500	 1800.00	 683	 30.07	 0.00200
11.11000	 1800.00	 683	 30.07	 0.00200
11.13600	 1800.00	 683	 30.07	 0.00200
11.16100	 1800.00	 683	 30.07	 0.00200
11.18600	 1800.00	 683	 30.07	 0.00200
11.21100	 1800.00	 683	 30.07	 0.00200
11.23600	 1800.00	 683	 30.07	 0.00200
11.26100	 1800.00	 683	 30.07	 0.00300
11.28600	 1800.00	 683	 30.07	 0.00200
11.31100	 1800.00	 683	 30.07	 0.00200
11.33600	 1800.00	 683	 30.07	 0.00200
11.36100	 1800.00	 683	 30.07	 0.00200
11.38600	 1800.00	 683	 30.07	 0.00200
11.41100	 1800.00	 683	 30.07	 0.00200
11.43600	 1800.00	 682	 30.30	 0.00200
11.46100	 1800.00	 683	 30.07	 0.00200
11.48600	 1800.00	 683	 30.07	 0.00200
11.51100	 1800.00	 683	 30.07	 0.00200
11.53600	 1800.00	 683	 30.07	 0.00200
11.56100	 1800.00	 683	 30.07	 0.00300
11.58600	 1800.00	 682	 30.30	 0.00200
11.61100	 1800.00	 683	 30.07	 0.00200
11.63600	 1800.00	 683	 30.07	 0.00200
11.66100	 1800.00	 683	 30.07	 0.00200
11.68600	 1800.00	 683	 30.07	 0.00200
11.71100	 1800.00	 683	 30.07	 0.00200
11.73600	 1800.00	 683	 30.07	 0.00200
11.76100	 1800.00	 683	 30.07	 0.00200
11.78600	 1800.00	 683	 30.07	 0.00200
11.81100	 1800.00	 682	 30.30	 0.00200
11.83600	 1800.00	 683	 30.07	 0.00200
11.86200	 1800.00	 682	 30.30	 0.00200
11.88700	 1800.00	 683	 30.07	 0.00200
11.91200	 1800.00	 683	 30.07	 0.00200
11.93700	 1800.00	 683	 30.07	 0.00200
11.96200	 1800.00	 683	 30.07	 0.00200
11.98700	 1800.00	 683	 30.07	 0.00300
12.01200	 1800.00	 683	 30.07	 0.00200
12.03700	 1800.00	 683	 30.07	 0.00200
12.06200	 1800.00	 683	 30.07	 0.00200
12.08700	 1800.00	 683	 30.07	 0.00200
12.11200	 1800.00	 683	 30.07	 0.00200
12.13700	 1800.00	 683	 30.07	 0.00200
12.16200	 1800.00	 682	 30.30	 0.00200
12.18700	 1800.00	 683	 30.07	 0.00200
