1.40200	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.41500	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.42800	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.44100	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.45400	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.46700	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.48000	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.49400	 1550.00	 303	 125.61	 70.64	 	 0.0130
1.50700	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.52000	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.53300	 1550.00	 304	 125.87	 70.93	 	 0.0130
1.54700	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.56000	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.57300	 1550.00	 301	 125.09	 70.07	 	 0.0120
1.58600	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.59900	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.61200	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.62500	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.63800	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.65100	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.66400	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.67700	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.69000	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.70300	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.71700	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.73000	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.74300	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.75600	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.76900	 1550.00	 303	 125.61	 70.64	 	 0.0120
1.78200	 1550.00	 301	 125.09	 70.07	 	 0.0120
1.79500	 1550.00	 304	 125.87	 70.93	 	 0.0120
1.80800	 1550.00	 302	 125.35	 70.36	 	 0.0120
1.82100	 1550.00	 304	 125.87	 70.93	 	 0.0120
