5.99900	 1650.00	 653	 37.16	 0.00200
6.02400	 1650.00	 653	 37.16	 0.00200
6.04900	 1650.00	 677	 31.49	 0.00200
6.07400	 1650.00	 677	 31.49	 0.00200
6.09900	 1650.00	 653	 37.16	 0.00300
6.12400	 1650.00	 653	 37.16	 0.00200
6.14900	 1650.00	 677	 31.49	 0.00200
6.17400	 1650.00	 676	 31.72	 0.00200
6.19900	 1650.00	 653	 37.16	 0.00200
6.22400	 1650.00	 653	 37.16	 0.00200
6.24900	 1650.00	 676	 31.72	 0.00200
6.27400	 1650.00	 677	 31.49	 0.00200
6.29900	 1650.00	 653	 37.16	 0.00200
6.32400	 1650.00	 653	 37.16	 0.00200
6.34900	 1650.00	 676	 31.72	 0.00200
6.37400	 1650.00	 676	 31.72	 0.00200
6.40000	 1650.00	 653	 37.16	 0.00200
6.42500	 1650.00	 653	 37.16	 0.00200
6.45000	 1650.00	 676	 31.72	 0.00200
6.47500	 1650.00	 677	 31.49	 0.00200
6.50000	 1650.00	 653	 37.16	 0.00200
6.52500	 1650.00	 653	 37.16	 0.00300
6.55000	 1650.00	 676	 31.72	 0.00200
6.57500	 1650.00	 676	 31.72	 0.00200
6.60000	 1650.00	 653	 37.16	 0.00200
6.62500	 1650.00	 653	 37.16	 0.00200
6.65000	 1650.00	 676	 31.72	 0.00200
6.67500	 1650.00	 676	 31.72	 0.00200
6.70000	 1650.00	 653	 37.16	 0.00200
6.72500	 1650.00	 652	 37.40	 0.00200
6.75000	 1650.00	 676	 31.72	 0.00200
6.77500	 1650.00	 675	 31.96	 0.00200
6.80000	 1650.00	 653	 37.16	 0.00200
6.82500	 1650.00	 653	 37.16	 0.00300
6.85000	 1650.00	 676	 31.72	 0.00200
6.87500	 1650.00	 676	 31.72	 0.00200
6.90000	 1650.00	 652	 37.40	 0.00200
6.92500	 1650.00	 652	 37.40	 0.00200
6.95000	 1650.00	 676	 31.72	 0.00200
6.97500	 1650.00	 676	 31.72	 0.00200
7.00000	 1650.00	 652	 37.40	 0.00200
7.02500	 1650.00	 653	 37.16	 0.00200
7.05000	 1650.00	 676	 31.72	 0.00200
7.07500	 1650.00	 676	 31.72	 0.00200
7.10000	 1650.00	 652	 37.40	 0.00200
7.12600	 1650.00	 652	 37.40	 0.00200
7.15100	 1650.00	 676	 31.72	 0.00200
7.17600	 1650.00	 676	 31.72	 0.00200
7.20100	 1650.00	 654	 36.92	 0.00200
7.22600	 1650.00	 652	 37.40	 0.00200
7.25100	 1650.00	 676	 31.72	 0.00300
7.27600	 1650.00	 676	 31.72	 0.00200
7.30100	 1650.00	 653	 37.16	 0.00200
7.32600	 1650.00	 653	 37.16	 0.00200
7.35100	 1650.00	 676	 31.72	 0.00200
7.37600	 1650.00	 679	 31.01	 0.00200
7.40100	 1650.00	 652	 37.40	 0.00200
7.42600	 1650.00	 654	 36.92	 0.00200
7.45100	 1650.00	 676	 31.72	 0.00200
7.47600	 1650.00	 675	 31.96	 0.00200
7.50100	 1650.00	 653	 37.16	 0.00200
7.52600	 1650.00	 653	 37.16	 0.00200
7.55200	 1650.00	 676	 31.72	 0.00200
7.57700	 1650.00	 652	 37.40	 0.00200
7.60200	 1650.00	 652	 37.40	 0.00200
7.62700	 1650.00	 653	 37.16	 0.00200
7.65200	 1650.00	 676	 31.72	 0.00200
7.67700	 1650.00	 652	 37.40	 0.00300
7.70200	 1650.00	 653	 37.16	 0.00200
7.72700	 1650.00	 653	 37.16	 0.00200
7.75200	 1650.00	 676	 31.72	 0.00200
7.77700	 1650.00	 658	 35.98	 0.00200
7.80200	 1650.00	 652	 37.40	 0.00200
7.82700	 1650.00	 653	 37.16	 0.00200
7.85200	 1650.00	 676	 31.72	 0.00200
7.87700	 1650.00	 651	 37.63	 0.00200
7.90200	 1650.00	 653	 37.16	 0.00200
7.92700	 1650.00	 653	 37.16	 0.00200
7.95200	 1650.00	 676	 31.72	 0.00200
7.97700	 1650.00	 652	 37.40	 0.00300
8.00200	 1650.00	 653	 37.16	 0.00200
8.02700	 1650.00	 653	 37.16	 0.00200
8.05200	 1650.00	 676	 31.72	 0.00200
8.07700	 1650.00	 662	 35.03	 0.00200
8.10200	 1650.00	 654	 36.92	 0.00200
8.12700	 1650.00	 653	 37.16	 0.00200
8.15200	 1650.00	 676	 31.72	 0.00200
8.17700	 1650.00	 651	 37.63	 0.00200
8.20200	 1650.00	 652	 37.40	 0.00200
8.22700	 1650.00	 653	 37.16	 0.00200
8.25200	 1650.00	 676	 31.72	 0.00200
8.27800	 1650.00	 652	 37.40	 0.00200
8.30300	 1650.00	 652	 37.40	 0.00200
8.32800	 1650.00	 653	 37.16	 0.00200
8.35300	 1650.00	 673	 32.43	 0.00200
8.37800	 1650.00	 652	 37.40	 0.00200
8.40300	 1650.00	 653	 37.16	 0.00300
8.42800	 1650.00	 670	 33.14	 0.00200
8.45300	 1650.00	 676	 31.72	 0.00200
8.47800	 1650.00	 652	 37.40	 0.00200
8.50300	 1650.00	 652	 37.40	 0.00200
8.52800	 1650.00	 675	 31.96	 0.00200
8.55300	 1650.00	 675	 31.96	 0.00200
8.57800	 1650.00	 652	 37.40	 0.00200
8.60300	 1650.00	 652	 37.40	 0.00200
8.62800	 1650.00	 653	 37.16	 0.00200
8.65300	 1650.00	 678	 31.25	 0.00200
8.67800	 1650.00	 652	 37.40	 0.00200
8.70400	 1650.00	 653	 37.16	 0.00200
8.72900	 1650.00	 676	 31.72	 0.00200
8.75400	 1650.00	 676	 31.72	 0.00200
8.77900	 1650.00	 652	 37.40	 0.00200
8.80400	 1650.00	 653	 37.16	 0.00200
8.82900	 1650.00	 676	 31.72	 0.00300
8.85400	 1650.00	 674	 32.19	 0.00200
8.87900	 1650.00	 652	 37.40	 0.00200
8.90400	 1650.00	 654	 36.92	 0.00200
8.92900	 1650.00	 675	 31.96	 0.00200
8.95400	 1650.00	 675	 31.96	 0.00200
8.97900	 1650.00	 652	 37.40	 0.00200
9.00400	 1650.00	 652	 37.40	 0.00200
9.02900	 1650.00	 676	 31.72	 0.00200
9.05400	 1650.00	 675	 31.96	 0.00200
9.07900	 1650.00	 652	 37.40	 0.00200
9.10400	 1650.00	 652	 37.40	 0.00200
9.12900	 1650.00	 675	 31.96	 0.00300
9.15400	 1650.00	 676	 31.72	 0.00200
9.17900	 1650.00	 652	 37.40	 0.00200
9.20400	 1650.00	 653	 37.16	 0.00200
9.22900	 1650.00	 675	 31.96	 0.00200
